time,name,speed,k3
2017-04-05 00:00:00,河滩快速路,0,0
2017-04-05 00:05:00,河滩快速路,66.5161224489796,0.348387897014618
2017-04-05 00:10:00,河滩快速路,70.8532142857143,0.0
2017-04-05 00:15:00,河滩快速路,72.0758333333333,0.0
2017-04-05 00:20:00,河滩快速路,71.6617647058823,0.0
2017-04-05 00:25:00,河滩快速路,70.7572549019608,0.0
2017-04-05 00:30:00,河滩快速路,71.9967346938775,0.0
2017-04-05 00:35:00,河滩快速路,73.4295833333334,0.0
2017-04-05 00:40:00,河滩快速路,72.718125,0.0
2017-04-05 00:45:00,河滩快速路,72.2222,0.0
2017-04-05 00:50:00,河滩快速路,73.7327450980392,0.0
2017-04-05 00:55:00,河滩快速路,73.0116,0.0
2017-04-05 01:00:00,河滩快速路,73.1049019607843,0.0
2017-04-05 01:05:00,河滩快速路,72.7280392156863,0.0
2017-04-05 01:10:00,河滩快速路,75.1134693877551,0.0
2017-04-05 01:15:00,河滩快速路,71.9133333333333,0.0
2017-04-05 01:20:00,河滩快速路,77.1533333333333,0.0
2017-04-05 01:25:00,河滩快速路,73.7436538461539,0.0
2017-04-05 01:30:00,河滩快速路,76.1175,0.0
2017-04-05 01:35:00,河滩快速路,76.0575510204082,0.0
2017-04-05 01:40:00,河滩快速路,75.3946808510638,0.0
2017-04-05 01:45:00,河滩快速路,74.5860869565217,0.0
2017-04-05 01:50:00,河滩快速路,72.8932558139535,0.0
2017-04-05 01:55:00,河滩快速路,70.8352,0.0
2017-04-05 02:00:00,河滩快速路,70.4685416666667,0.0
2017-04-05 02:05:00,河滩快速路,72.5846808510638,0.0
2017-04-05 02:10:00,河滩快速路,70.713137254902,0.0
2017-04-05 02:15:00,河滩快速路,79.0789361702128,0.0
2017-04-05 02:20:00,河滩快速路,75.8044897959184,0.0
2017-04-05 02:25:00,河滩快速路,80.4445652173913,0.0
2017-04-05 02:30:00,河滩快速路,76.7201923076923,0.0
2017-04-05 02:35:00,河滩快速路,79.3397619047619,0.0
2017-04-05 02:40:00,河滩快速路,74.7354347826087,0.0
2017-04-05 02:45:00,河滩快速路,79.5197674418605,0.0
2017-04-05 02:50:00,河滩快速路,81.8940476190476,0.0
2017-04-05 02:55:00,河滩快速路,71.0334042553191,0.0
2017-04-05 03:00:00,河滩快速路,74.61,0.0
2017-04-05 03:05:00,河滩快速路,75.4732558139535,0.0
2017-04-05 03:10:00,河滩快速路,71.76875,0.0
2017-04-05 03:15:00,河滩快速路,73.7986363636364,0.0
2017-04-05 03:20:00,河滩快速路,75.4542553191489,0.0
2017-04-05 03:25:00,河滩快速路,75.3842553191489,0.0
2017-04-05 03:30:00,河滩快速路,72.6969090909091,0.0
2017-04-05 03:35:00,河滩快速路,74.5615,0.0
2017-04-05 03:40:00,河滩快速路,75.346,0.0
2017-04-05 03:45:00,河滩快速路,75.6133333333333,0.0
2017-04-05 03:50:00,河滩快速路,79.75525,0.0
2017-04-05 03:55:00,河滩快速路,68.87325,0.112674713134766
2017-04-05 04:00:00,河滩快速路,79.1692682926829,0.0
2017-04-05 04:05:00,河滩快速路,74.8983333333333,0.0
2017-04-05 04:10:00,河滩快速路,75.8706451612903,0.0
2017-04-05 04:15:00,河滩快速路,78.9159375,0.0
2017-04-05 04:20:00,河滩快速路,75.0397297297297,0.0
2017-04-05 04:25:00,河滩快速路,74.7426666666667,0.0
2017-04-05 04:30:00,河滩快速路,75.2765517241379,0.0
2017-04-05 04:35:00,河滩快速路,80.0458536585366,0.0
2017-04-05 04:40:00,河滩快速路,73.03,0.0
2017-04-05 04:45:00,河滩快速路,78.3144117647059,0.0
2017-04-05 04:50:00,河滩快速路,78.2977419354839,0.0
2017-04-05 04:55:00,河滩快速路,78.2673809523809,0.0
2017-04-05 05:00:00,河滩快速路,77.274358974359,0.0
2017-04-05 05:05:00,河滩快速路,78.920303030303,0.0
2017-04-05 05:10:00,河滩快速路,80.7908571428571,0.0
2017-04-05 05:15:00,河滩快速路,75.9818518518519,0.0
2017-04-05 05:20:00,河滩快速路,76.2234146341463,0.0
2017-04-05 05:25:00,河滩快速路,78.3697674418605,0.0
2017-04-05 05:30:00,河滩快速路,80.3180555555555,0.0
2017-04-05 05:35:00,河滩快速路,76.5110526315789,0.0
2017-04-05 05:40:00,河滩快速路,75.4778571428572,0.0
2017-04-05 05:45:00,河滩快速路,75.3259259259259,0.0
2017-04-05 05:50:00,河滩快速路,76.9056756756757,0.0
2017-04-05 05:55:00,河滩快速路,75.4584210526316,0.0
2017-04-05 06:00:00,河滩快速路,75.8596428571429,0.0
2017-04-05 06:05:00,河滩快速路,66.0366666666667,0.396333307027817
2017-04-05 06:10:00,河滩快速路,72.425,0.0
2017-04-05 06:15:00,河滩快速路,72.8660606060606,0.0
2017-04-05 06:20:00,河滩快速路,81.36,0.0
2017-04-05 06:25:00,河滩快速路,74.3648275862069,0.0
2017-04-05 06:30:00,河滩快速路,67.8104166666667,0.218958288431168
2017-04-05 06:35:00,河滩快速路,81.0595,0.0
2017-04-05 06:40:00,河滩快速路,77.5854838709677,0.0
2017-04-05 06:45:00,河滩快速路,79.3485294117647,0.0
2017-04-05 06:50:00,河滩快速路,71.3147222222222,0.0
2017-04-05 06:55:00,河滩快速路,72.3190625,0.0
2017-04-05 07:00:00,河滩快速路,73.5230434782609,0.0
2017-04-05 07:05:00,河滩快速路,78.646875,0.0
2017-04-05 07:10:00,河滩快速路,79.3283333333333,0.0
2017-04-05 07:15:00,河滩快速路,77.304,0.0
2017-04-05 07:20:00,河滩快速路,77.4383333333333,0.0
2017-04-05 07:25:00,河滩快速路,78.6864285714286,0.0
2017-04-05 07:30:00,河滩快速路,76.9064285714286,0.0
2017-04-05 07:35:00,河滩快速路,77.0445833333333,0.0
2017-04-05 07:40:00,河滩快速路,74.8606382978723,0.0
2017-04-05 07:45:00,河滩快速路,78.6810638297872,0.0
2017-04-05 07:50:00,河滩快速路,77.9722727272727,0.0
2017-04-05 07:55:00,河滩快速路,73.2142307692308,0.0
2017-04-05 08:00:00,河滩快速路,76.0280769230769,0.0
2017-04-05 08:05:00,河滩快速路,77.2779166666667,0.0
2017-04-05 08:10:00,河滩快速路,74.4212244897959,0.0
2017-04-05 08:15:00,河滩快速路,72.7753846153846,0.0
2017-04-05 08:20:00,河滩快速路,72.2625454545455,0.0
2017-04-05 08:25:00,河滩快速路,70.0812280701754,0.0
2017-04-05 08:30:00,河滩快速路,68.8226923076923,0.117730714380741
2017-04-05 08:35:00,河滩快速路,64.5170588235294,0.548294067382812
2017-04-05 08:40:00,河滩快速路,60.8461538461538,0.915384650230408
2017-04-05 08:45:00,河滩快速路,59.1537037037037,1.08462941646576
2017-04-05 08:50:00,河滩快速路,56.7543137254902,1.32456851005554
2017-04-05 08:55:00,河滩快速路,54.1375925925926,1.58624076843262
2017-04-05 09:00:00,河滩快速路,52.1364150943396,1.78635859489441
2017-04-05 09:05:00,河滩快速路,48.4547058823529,2.30905914306641
2017-04-05 09:10:00,河滩快速路,44.8439622641509,3.03120732307434
2017-04-05 09:15:00,河滩快速路,41.7027272727273,3.65945434570312
2017-04-05 09:20:00,河滩快速路,41.4890740740741,3.70218515396118
2017-04-05 09:25:00,河滩快速路,37.402,4.51959991455078
2017-04-05 09:30:00,河滩快速路,33.3188461538462,5.33623027801514
2017-04-05 09:35:00,河滩快速路,28.8736,6.22527980804443
2017-04-05 09:40:00,河滩快速路,33.3032075471698,5.33935832977295
2017-04-05 09:45:00,河滩快速路,33.47,5.30599975585938
2017-04-05 09:50:00,河滩快速路,37.6854716981132,4.46290588378906
2017-04-05 09:55:00,河滩快速路,32.8214285714286,5.43571376800537
2017-04-05 10:00:00,河滩快速路,37.6114814814815,4.47770404815674
2017-04-05 10:05:00,河滩快速路,37.8592307692308,4.42815399169922
2017-04-05 10:10:00,河滩快速路,41.5892,3.68216013908386
2017-04-05 10:15:00,河滩快速路,44.2898113207547,3.14203786849976
2017-04-05 10:20:00,河滩快速路,47.6226923076923,2.47546148300171
2017-04-05 10:25:00,河滩快速路,51.2880701754386,1.87119293212891
2017-04-05 10:30:00,河滩快速路,49.4275925925926,2.1144814491272
2017-04-05 10:35:00,河滩快速路,50.0744,1.99255979061127
2017-04-05 10:40:00,河滩快速路,49.9439215686274,2.01121592521667
2017-04-05 10:45:00,河滩快速路,53.3388679245283,1.66611325740814
2017-04-05 10:50:00,河滩快速路,48.3848148148148,2.32303690910339
2017-04-05 10:55:00,河滩快速路,46.128,2.77440023422241
2017-04-05 11:00:00,河滩快速路,48.2874,2.34252023696899
2017-04-05 11:05:00,河滩快速路,47.7503846153846,2.44992303848267
2017-04-05 11:10:00,河滩快速路,49.1615094339623,2.16769790649414
2017-04-05 11:15:00,河滩快速路,47.7156862745098,2.45686268806458
2017-04-05 11:20:00,河滩快速路,46.4470909090909,2.71058201789856
2017-04-05 11:25:00,河滩快速路,46.24125,2.75175023078918
2017-04-05 11:30:00,河滩快速路,46.2323636363636,2.75352716445923
2017-04-05 11:35:00,河滩快速路,47.379649122807,2.52407002449036
2017-04-05 11:40:00,河滩快速路,46.3903773584906,2.72192454338074
2017-04-05 11:45:00,河滩快速路,47.1269090909091,2.57461857795715
2017-04-05 11:50:00,河滩快速路,50.6126785714286,1.9387321472168
2017-04-05 11:55:00,河滩快速路,48.4319607843137,2.31360769271851
2017-04-05 12:00:00,河滩快速路,49.897358490566,2.0205283164978
2017-04-05 12:05:00,河滩快速路,51.0676923076923,1.89323079586029
2017-04-05 12:10:00,河滩快速路,48.5978571428571,2.28042840957642
2017-04-05 12:15:00,河滩快速路,49.3314285714286,2.13371419906616
2017-04-05 12:20:00,河滩快速路,50.3570909090909,1.96429097652435
2017-04-05 12:25:00,河滩快速路,51.5601886792453,1.84398114681244
2017-04-05 12:30:00,河滩快速路,51.9198039215686,1.80801963806152
2017-04-05 12:35:00,河滩快速路,50.342,1.96580004692078
2017-04-05 12:40:00,河滩快速路,49.3777777777778,2.12444448471069
2017-04-05 12:45:00,河滩快速路,48.6078181818182,2.27843618392944
2017-04-05 12:50:00,河滩快速路,52.2474509803921,1.7752548456192
2017-04-05 12:55:00,河滩快速路,51.1511538461539,1.88488459587097
2017-04-05 13:00:00,河滩快速路,50.9437037037037,1.90562975406647
2017-04-05 13:05:00,河滩快速路,52.7033962264151,1.72966039180756
2017-04-05 13:10:00,河滩快速路,52.3376363636364,1.7662365436554
2017-04-05 13:15:00,河滩快速路,52.7944444444444,1.72055554389954
2017-04-05 13:20:00,河滩快速路,54.032037037037,1.59679639339447
2017-04-05 13:25:00,河滩快速路,54.6798076923077,1.53201901912689
2017-04-05 13:30:00,河滩快速路,54.1452830188679,1.58547174930573
2017-04-05 13:35:00,河滩快速路,56.6377777777778,1.33622205257416
2017-04-05 13:40:00,河滩快速路,55.7933928571429,1.42066073417664
2017-04-05 13:45:00,河滩快速路,57.2132692307692,1.27867317199707
2017-04-05 13:50:00,河滩快速路,56.1248076923077,1.38751912117004
2017-04-05 13:55:00,河滩快速路,55.164,1.48359990119934
2017-04-05 14:00:00,河滩快速路,58.9486538461538,1.10513460636139
2017-04-05 14:05:00,河滩快速路,59.0638888888889,1.09361112117767
2017-04-05 14:10:00,河滩快速路,60.9722222222222,0.902777850627899
2017-04-05 14:15:00,河滩快速路,57.3116071428572,1.26883924007416
2017-04-05 14:20:00,河滩快速路,60.6580769230769,0.934192299842834
2017-04-05 14:25:00,河滩快速路,59.2351785714286,1.07648205757141
2017-04-05 14:30:00,河滩快速路,60.0796363636364,0.992036461830139
2017-04-05 14:35:00,河滩快速路,59.4509259259259,1.05490720272064
2017-04-05 14:40:00,河滩快速路,62.2057407407407,0.779425799846649
2017-04-05 14:45:00,河滩快速路,61.4203636363637,0.857963562011719
2017-04-05 14:50:00,河滩快速路,58.7624074074074,1.12375903129578
2017-04-05 14:55:00,河滩快速路,61.7377777777778,0.826222240924835
2017-04-05 15:00:00,河滩快速路,61.4442105263158,0.855579018592834
2017-04-05 15:05:00,河滩快速路,59.7105555555556,1.0289443731308
2017-04-05 15:10:00,河滩快速路,59.7267272727273,1.02732729911804
2017-04-05 15:15:00,河滩快速路,58.23375,1.17662501335144
2017-04-05 15:20:00,河滩快速路,56.4737931034483,1.35262072086334
2017-04-05 15:25:00,河滩快速路,56.4651785714286,1.35348200798035
2017-04-05 15:30:00,河滩快速路,56.9114545454546,1.30885469913483
2017-04-05 15:35:00,河滩快速路,58.2184615384615,1.17815399169922
2017-04-05 15:40:00,河滩快速路,54.1128301886792,1.58871686458588
2017-04-05 15:45:00,河滩快速路,57.7095918367347,1.22904086112976
2017-04-05 15:50:00,河滩快速路,55.4385454545454,1.45614552497864
2017-04-05 15:55:00,河滩快速路,57.2966666666666,1.27033352851868
2017-04-05 16:00:00,河滩快速路,55.9589090909091,1.40410923957825
2017-04-05 16:05:00,河滩快速路,55.5326785714286,1.44673228263855
2017-04-05 16:10:00,河滩快速路,55.3576923076923,1.46423077583313
2017-04-05 16:15:00,河滩快速路,52.048679245283,1.79513204097748
2017-04-05 16:20:00,河滩快速路,53.2245098039216,1.67754900455475
2017-04-05 16:25:00,河滩快速路,49.5933333333333,2.08133316040039
2017-04-05 16:30:00,河滩快速路,55.4407407407408,1.45592570304871
2017-04-05 16:35:00,河滩快速路,54.6280392156863,1.53719592094421
2017-04-05 16:40:00,河滩快速路,52.2554901960784,1.77445101737976
2017-04-05 16:45:00,河滩快速路,54.2588679245283,1.57411313056946
2017-04-05 16:50:00,河滩快速路,51.2744230769231,1.87255787849426
2017-04-05 16:55:00,河滩快速路,51.6954901960784,1.83045077323914
2017-04-05 17:00:00,河滩快速路,52.6083333333333,1.73916661739349
2017-04-05 17:05:00,河滩快速路,49.7978571428571,2.04042887687683
2017-04-05 17:10:00,河滩快速路,51.8696428571429,1.81303560733795
2017-04-05 17:15:00,河滩快速路,50.4517307692307,1.95482671260834
2017-04-05 17:20:00,河滩快速路,53.2618867924528,1.67381131649017
2017-04-05 17:25:00,河滩快速路,52.4023636363636,1.75976371765137
2017-04-05 17:30:00,河滩快速路,52.1012962962963,1.78987050056458
2017-04-05 17:35:00,河滩快速路,53.2337254901961,1.67662739753723
2017-04-05 17:40:00,河滩快速路,53.8624074074074,1.6137592792511
2017-04-05 17:45:00,河滩快速路,53.2355357142857,1.67644655704498
2017-04-05 17:50:00,河滩快速路,54.0061111111111,1.59938883781433
2017-04-05 17:55:00,河滩快速路,52.8941176470588,1.71058809757233
2017-04-05 18:00:00,河滩快速路,51.3224074074074,1.86775934696198
2017-04-05 18:05:00,河滩快速路,51.3488888888889,1.8651111125946
2017-04-05 18:10:00,河滩快速路,51.2944,1.87056005001068
2017-04-05 18:15:00,河滩快速路,50.3125454545455,1.968745470047
2017-04-05 18:20:00,河滩快速路,49.6033333333333,2.07933354377747
2017-04-05 18:25:00,河滩快速路,48.0205555555556,2.39588856697083
2017-04-05 18:30:00,河滩快速路,47.828,2.43440008163452
2017-04-05 18:35:00,河滩快速路,47.5134545454545,2.49730920791626
2017-04-05 18:40:00,河滩快速路,48.6970588235294,2.2605881690979
2017-04-05 18:45:00,河滩快速路,48.4342592592593,2.31314849853516
2017-04-05 18:50:00,河滩快速路,46.2756,2.74487996101379
2017-04-05 18:55:00,河滩快速路,45.561320754717,2.88773584365845
2017-04-05 19:00:00,河滩快速路,47.682,2.46360015869141
2017-04-05 19:05:00,河滩快速路,48.0086,2.39828038215637
2017-04-05 19:10:00,河滩快速路,46.5907407407407,2.68185186386108
2017-04-05 19:15:00,河滩快速路,43.4407407407407,3.31185150146484
2017-04-05 19:20:00,河滩快速路,47.5126,2.4974799156189
2017-04-05 19:25:00,河滩快速路,47.33,2.53399968147278
2017-04-05 19:30:00,河滩快速路,47.3678,2.52643966674805
2017-04-05 19:35:00,河滩快速路,45.1945283018868,2.96109461784363
2017-04-05 19:40:00,河滩快速路,43.6775,3.26449966430664
2017-04-05 19:45:00,河滩快速路,47.4953846153846,2.50092315673828
2017-04-05 19:50:00,河滩快速路,48.8147916666667,2.23704147338867
2017-04-05 19:55:00,河滩快速路,51.7892452830189,1.82107543945312
2017-04-05 20:00:00,河滩快速路,55.0327272727273,1.49672734737396
2017-04-05 20:05:00,河滩快速路,55.3109803921569,1.46890187263489
2017-04-05 20:10:00,河滩快速路,58.9788,1.10211980342865
2017-04-05 20:15:00,河滩快速路,62.7617307692308,0.723827004432678
2017-04-05 20:20:00,河滩快速路,60.98,0.902000069618225
2017-04-05 20:25:00,河滩快速路,60.5523076923077,0.944769263267517
2017-04-05 20:30:00,河滩快速路,58.9694545454545,1.10305440425873
2017-04-05 20:35:00,河滩快速路,60.7558,0.924420177936554
2017-04-05 20:40:00,河滩快速路,59.1863265306122,1.08136749267578
2017-04-05 20:45:00,河滩快速路,60.6826923076923,0.931730628013611
2017-04-05 20:50:00,河滩快速路,61.8554716981132,0.814452767372131
2017-04-05 20:55:00,河滩快速路,63.0580357142857,0.694196343421936
2017-04-05 21:00:00,河滩快速路,61.587358490566,0.841263949871063
2017-04-05 21:05:00,河滩快速路,63.6562264150944,0.634377300739288
2017-04-05 21:10:00,河滩快速路,62.2109615384616,0.778903961181641
2017-04-05 21:15:00,河滩快速路,66.2540740740741,0.37459260225296
2017-04-05 21:20:00,河滩快速路,62.8994230769231,0.710057854652405
2017-04-05 21:25:00,河滩快速路,62.7078431372549,0.729215621948242
2017-04-05 21:30:00,河滩快速路,64.2684615384616,0.573153674602509
2017-04-05 21:35:00,河滩快速路,68.8882,0.111180111765862
2017-04-05 21:40:00,河滩快速路,67.8594117647059,0.214058682322502
2017-04-05 21:45:00,河滩快速路,67.5946428571428,0.240535736083984
2017-04-05 21:50:00,河滩快速路,65.7038461538462,0.429615020751953
2017-04-05 21:55:00,河滩快速路,64.4665384615385,0.553346276283264
2017-04-05 22:00:00,河滩快速路,66.5481632653061,0.345183551311493
2017-04-05 22:05:00,河滩快速路,65.1088461538461,0.48911514878273
2017-04-05 22:10:00,河滩快速路,65.2116666666667,0.478833019733429
2017-04-05 22:15:00,河滩快速路,62.8182,0.718180060386658
2017-04-05 22:20:00,河滩快速路,65.3696078431373,0.463039398193359
2017-04-05 22:25:00,河滩快速路,65.0185714285714,0.498143017292023
2017-04-05 22:30:00,河滩快速路,66.7907547169811,0.320924371480942
2017-04-05 22:35:00,河滩快速路,66.0448148148148,0.395518481731415
2017-04-05 22:40:00,河滩快速路,67.0967346938776,0.290326684713364
2017-04-05 22:45:00,河滩快速路,65.6833962264151,0.43166047334671
2017-04-05 22:50:00,河滩快速路,65.8586956521739,0.414130389690399
2017-04-05 22:55:00,河滩快速路,68.443125,0.155687719583511
2017-04-05 23:00:00,河滩快速路,67.9836538461539,0.201634973287582
2017-04-05 23:05:00,河滩快速路,68.9212244897959,0.107877351343632
2017-04-05 23:10:00,河滩快速路,66.4430769230769,0.35569229722023
2017-04-05 23:15:00,河滩快速路,69.6201923076923,0.0379806533455849
2017-04-05 23:20:00,河滩快速路,71.9027083333333,0.0
2017-04-05 23:25:00,河滩快速路,69.0356862745098,0.0964317321777344
2017-04-05 23:30:00,河滩快速路,71.7226923076923,0.0
2017-04-05 23:35:00,河滩快速路,71.1561224489796,0.0
2017-04-05 23:40:00,河滩快速路,71.2133333333333,0.0
2017-04-05 23:45:00,河滩快速路,71.5190196078431,0.0
2017-04-05 23:50:00,河滩快速路,70.0739622641509,0.0
2017-04-05 23:55:00,河滩快速路,71.7923529411765,0.0
2017-04-06 00:00:00,河滩快速路,0,0
